county_id,county_pop,county_weighted_dist
55025,523478,13.194089326726242
55027,86916,35.99311766324958
55029,27209,80.75039833084642
55031,42971,25.505124863861674
55033,44073,39.87489758736641
55035,101850,9.242389579548355
55037,4314,178.1287644255911
55039,101390,13.09601777301509
55041,8916,123.08051193831314
55043,51309,49.906286722758196
55045,36502,41.20644483907731
55047,18540,46.37135720264293
55049,23383,63.56230630090236
55051,5688,170.5318248284107
55053,20251,69.18971732847761
55055,83827,30.690242156930342
55057,26132,80.87878313309353
55059,166235,7.498031183601527
55061,20102,34.41463974803502
55063,116556,12.21424848118501
55065,16502,45.996691252333044
55067,18957,64.36038421316664
55069,27603,43.075653850958226
55071,78794,14.53036032204229
55073,133603,16.506727816725675
55075,40220,90.37310393669816
55077,15048,78.15168248531366
55078,4502,79.60487342647713
55079,942433,5.198280439512412
55081,44720,61.20928428150715
55083,37276,52.17608651317202
55085,35035,99.45288388734123
55087,182579,11.833722878501908
55089,87464,8.606193956656453
55091,7206,55.00220399555926
55093,41162,49.941815919318785
55095,42865,78.55699287024379
55097,70042,33.10395984016732
55099,13427,131.39703446473524
55101,192915,8.078666239748076
55103,17355,93.84922801169691
55105,160177,9.386271178733528
55107,14056,93.58084179588788
55109,86845,39.822347042259196
55111,62942,70.7358429115217
55113,16261,128.47903598265788
55115,40544,53.021639931925804
55117,114004,12.182048934046176
55119,20116,70.12417655319149
55121,29069,51.26340203120163
55123,30141,49.62160575332604
55125,21424,131.00708941280806
55127,102117,17.279985593554454
55129,15514,118.09130466037126
55131,133148,9.856897144268032
55133,394876,9.605602946416091
55135,50879,54.29649496361957
55137,23922,50.04242830871164
55139,168118,6.941880296672576
55141,72523,10.123364347145044
56001,37787,80.68664108201233
56003,11750,195.3445798388085
56005,47157,204.48840331753502
56007,15243,181.10707775562548
56009,13733,78.15985946930749
56011,7319,153.91823037341166
56013,39531,209.80885104963195
56015,13300,59.73214686007519
56017,4636,218.82511486151859
56019,8429,180.82362459710524
56021,96713,13.01676679048318
56023,18793,151.7612672222636
56025,79823,10.976892718614936
56027,2422,172.842749
56029,28804,172.4132701626163
56031,8582,109.29386300326263
56033,29845,224.23978592229855
56035,9951,192.98760580946637
56037,43376,176.7976208359692
56039,22760,66.23135314538665
56041,20250,141.72219298908644
56043,8058,233.94640385964254
56045,6959,135.96656922187097
